id,label,text
3IJ2EKOEU0,0,"Attention ! L’eau des climatiseurs ne guérit pas l’asthme, elle est (...)

De bouches à oreilles, par les réseaux sociaux, il est distillé dans l’opinion publique que l’eau qui coule des climatiseurs serait un remède efficace contre l’asthme. Une assertion totalement fausse selon les professionnels du froid et les médecins. A contrario, préviennent les spécialistes, l’eau des climatiseurs contient des déchets et expose à d’autres maladies.
‘’Je me rappelle comme si c’était hier. Je suis entré dans ce bureau de service public et je vois des agents qui consommaient cette eau à ma grande stupéfaction’’, raconte ------------. « J’ai été plus effrayé quand ils m’ont dit que cette eau était leur ‘’sauveur’’ parce que cela leur permettait de faire face aux difficultés de l’asthme. J’avoue que cela m’a paru bizarre mais je ne savais pas quoi dire. J’ai juste demandé le service qui m’avait amené et je suis reparti », ajoute-t-il. Tout comme ces agents, nombreux sont ceux qui ‘’croient’’ au miracle de l’eau des climatiseurs. ----------, jeune fille souffrant de l’asthme y a cru aussi. ‘’Moi j’ai tellement bu cette eau mais je n’ai eu aucune satisfaction. C’est du pur mensonge cette affaire’’, précise-t-elle. 
Aussi l’avis des spécialistes sur ce supposé remède relayé dans l’opinion publique révèle autres réalités. -----------------------, ---------------Association Nationale de Froid et de Climatisation du Bénin (ANFCB) explique comment cette eau s’obtient. « L’eau qui sort des climatiseurs c’est de l’eau de condensation. C’est l’eau que la surface froide de la batterie du climatiseur a récupéré de la vapeur d’eau car il y a de l’humidité dans l’air que nous respirons sous forme de vapeur. Lorsque cette vapeur vient sur la surface froide sous l’effet du ventilateur, l’humidité qu’il y a dans l’air est immédiatement condensée, c’est-à-dire qu’elle devient liquide. C’est ce qu’on draine vers l’extérieur par des tuyaux. »
Sur la qualité de cette, le spécialiste du froid est clair : « Cette eau est donc sale car cela nettoie la surface de la batterie chargé de la poussière et des gaz incondensables qui est dans l’air. Autrement dit, tout déchet polluant en suspension dans l’air y compris les carbones des gaz d’échappement se dépose dans cette eau. » 
De même, poursuit le Président de l’Association Nationale de Froid et de Climatisation du Bénin (ANFCB), « la preuve est que quand on laisse un climatiseur à l’arrêt pendant longtemps, l’eau s’évapore et laisse dans le bocal la poussière sous forme de boue endurcie. » 
Pour lui, s’imaginer qu’une telle eau peut avoir une vertu thérapeutique est incompréhensible. « Comment peut-on alors s’imaginer que boire une telle eau peut guérir une maladie ?, s’interroge-t-il.
Pas de preuves scientifiques
 Cette affirmation n’a aucun fondement scientifique. C’est-à-dire qu’il n’y a eu aucune étude pour le prouver. « Je ne connais aucun patient asthmatique qui aurait utilisé cette eau et qui serait guéri. Mais une chose est sûre, l’asthme est une maladie chronique dont on ne guérit pas. » a répondu, -----------------, médecin généraliste interrogé à propos des supposées qualités pharmaceutiques de l’eau coulée des climatiseurs.
Quand on s’expose aux maladies
Autant qu’elle ne peut soigner l’asthme, les spécialistes s’accordent à dire que l’eau qui coule des climatiseurs ne peut rien guérir. Selon -----------------------, « c’est une eau salle qui est seulement bonne à jeter. A la rigueur, cela peut servir d’arroser les fleurs. Ce n’est même pas conseillé d’en donner aux animaux, même pas pour laver quelque chose. » A ce sujet, déconseille le président de l’association des professionnels du froid au Bénin. « Il ne faut jamais laisser quelqu’un boire cette eau. Celui qui consomme cette eau s’expose à toutes les maladies. La diarrhée, la toux… », s’indigne-t-il. D’après l’homme du froid, « quand les climatiseurs ne sont pas entretenus, ils développent un germe appelé la légionnelle qui nait dans l’espace humide et froid des climatiseurs mal entretenus et qui donne la légionellose. C’est un mal qui n’a pas de médicaments. Et ça tue. C’est d’ailleurs la raison pour laquelle il est conseillé d’entretenir périodiquement les climatiseurs qui sont régulièrement utilisés. C’est donc une maladie que celui qui consomme cette eau peut attraper ». 
« Imaginez qu’un cafard ou un gecko est mort dans le climatiseur et tout ça a été décomposé dans cette eau…vous voyez le nombre de microbes que cette eau peut contenir ? Il faut formellement interdit la consommation de cette eau et informer les gens que c’est une eau très contaminée. », conclut-il.
C’est quoi l’asthme et comment peut-on le traiter ? Des recherches sur des sites qui traitent de question de santé (Qare et santé magazine par exemple) et des avis de médecins ont permis de mieux connaître la maladie et aussi de savoir comment s’y prendre pour vivre avec sans trop de crises.
L’asthme est une maladie inflammatoire chronique des bronches caractérisée par l’inflammation, le rétrécissement, la contraction des voies respiratoires et la production d’un excès de mucus, rendant la respiration difficile chez un sujet selon -----------------. Il se manifeste par : 
●
des crises d’essoufflement, une toux, une respiration sifflante 
●
une gêne respiratoire permanente.
L’asthme n’a pas une cause unique. « On a un ensemble de facteurs génétiques et environnementaux qui interviennent dans la genèse de l’asthme. Ainsi, différents facteurs peuvent déclencher les crises chez les asthmatiques. », précise -----------------. On peut lire sur le site santé magazine que l’asthme provient donc de l’association :
●
d’une prédisposition génétique à l’allergie. Bien que l’on retrouve souvent une prédisposition familiale à la survenue d’un asthme, sa transmission des parents à leurs enfants n’est pas systématique
●
de facteurs environnementaux favorisants, comme les pollens, les acariens, les squames et poils d’animaux, les blattes, les moisissures, etc.
●
les infections et irritants respiratoires comme la fumée de tabac, pollution de l’air, l’air froid, l’exercice physique, certains médicaments anti inflammatoires sont autant de facteurs déclenchants de l’asthme.
Les symptômes peuvent être déclenchés ou aggravés par le rhume, la grippe, la pollution, la fumée de cigarette, les parfums, les solvants, l’air froid, ou la pratique d’un sport. Le symptôme de l’asthme le plus fréquent est la crise d’essoufflement aiguë. Mais l’asthme peut également se traduire par :
●
une sensation d’oppression au niveau de la cage thoracique, 
●
une difficulté à respirer profondément, une respiration sifflante, 
●
un essoufflement à l’effort ou une toux qui ne passe pas.
La sévérité de l’asthme est très différente d’une personne à une autre. On définit quatre stades d’asthme, en fonction de la fréquence des symptômes et de la valeur des mesures du souffle.
●
l’asthme est dit « intermittent » ou stade 1, quand le sujet a moins d’une crise d’asthme par semaine (crises brèves et absence de symptômes entre les crises). 
●
l’asthme est dit « persistant léger » ou stade 2, lorsque l’asthmatique a plusieurs crises d’asthme par semaine (mais pas plusieurs par jour) et si les crises peuvent perturber l’activité physique et le sommeil. 
●
l’asthme est dit « persistant modéré » ou stade 3, quand le patient a au moins un symptôme d’asthme par jour ou des réveils la nuit assez fréquente (au moins une fois par semaine), si l’usage des bronchodilatateurs d’action rapide (traitement de crise) est quotidien ou si les crises affectent la qualité de vie. 
●
l’asthme est dit « persistant sévère » ou stade 4 si les symptômes sont fréquents ou permanents, les crises fréquentes, l’activité physique limitée, les réveils nocturnes habituels affectant ainsi la qualité de vie.
On distingue deux types de traitements de l’asthme. Sur le site passeport santé il est décrit les traitements possibles du mal. Ainsi, les personnes asthmatiques doivent également constamment surveiller leur capacité respiratoire, pour s’assurer de l’efficacité des traitements, et éviter de s’exposer aux facteurs qui peuvent déclencher une crise. Parfois, des médicaments contre l’allergie sont également prescrits.
●
Le traitement de fond de l’asthme, qui diminuent le risque de développer une crise, se prend régulièrement, tous les jours, même lorsqu’on se sent en pleine forme afin d’éviter les crises d’asthme. Ce type de traitement calme l’inflammation des bronches qui est constamment présente, même faiblement, chez les personnes asthmatiques. 
●
Le traitement de la crise d’asthme est celui qui doit être pris au début ou pendant une crise d’asthme. Il agit rapidement pour dilater les bronches et ouvrir un plus grand passage pour l’air.
L’asthmatique doit donc prendre beaucoup de précautions. Pour obtenir le contrôle de l’asthme, et donc éviter les crises,il est recommandé de :
●
Suivre régulièrement son traitement de fond, même après obtention d’une amélioration. Car cela a pour objectif de contrôler la maladie et de réduire considérablement les symptômes et le nombre de crises d’asthme ;
●
Consulter régulièrement son médecin traitant pour son asthme, même si celui-ci paraît contrôlé. 
●
Eviter l’exposition aux facteurs déclenchant ou aggravant l’asthme (tabagisme actif et passif, contact avec des animaux domestiques responsables d’une allergie, exposition à des irritants pouvant être d’origine professionnelle, etc.) ;
●
Prendre, dès l’apparition de symptômes (et sans attendre la survenue d’une vraie crise d’asthme), un traitement de la crise, c’est-à-dire un bronchodilatateur d’action rapide.
Verdict
L’eau qui coule de climatiseurs ne guérit pas l’asthme car l’asthme est une maladie qui ne se guérit pas et persiste toute la vie même si des phases de rémission peuvent durer plusieurs années faisant parfois oublier la maladie. Cela ne signifie pas que la maladie a disparu, mais le sujet a réussi à contrôler son mal et peut rester sans avoir des crises pendant plusieurs années.
Cokou Romain COKOU
www.24haubenin.bj ; L'information en temps réel
24 octobre 2022 par La Rédaction"
9EASA4MWRX,0,"Plus d’un million de certificats NPI/fID délivrés en moins de 12 (...)

Plus d’un million de personnes dont 44% de femmes ont déjà demandé et obtenu gratuitement en ligne le Certificat du Numéro Personnel d’Identification (Certificats NPI/fID), en moins d’une année, selon des statistiques de l’Agence Nationale pour l’Identification des Personnes (ANIP).
Pièce maîtresse exigée pour l’établissement de la Carte Nationale d’---------------------; l’accès aux services de l’état civil dont l’extrait sécurisé d’acte d’état civil reconstitué, etc. le Certificat du Numéro Personnel d’Identification (Certificats NPI/fID) a été fortement demandée par les populations. En moins d’une année, plus d’un million de personnes dont 44% de femmes ont déjà demandé et obtenu gratuitement en ligne le Certificat du Numéro Personnel d’Identification (Certificats NPI/fID).
Pour arriver à rendre cette pièce accessible à tout Béninois ou tout résidant, le Gouvernement a sollicité et obtenu de la Banque mondiale, le financement du programme régional WURI-BENIN sous tutelle de l’Agence Nationale pour l’Identification des Personnes (ANIP). Ce soutien se traduit entre autres par la mise à disposition gratuite, à travers un support de distribution, du NPI à tout citoyen béninois ou résidant ayant fait le RAVIP. Outil d’inclusivité sociale par excellence, la nouvelle preuve d’attestation d’identité qu’est le NPI/fID est également un instrument d’intégration régionale. 
Selon le gouvernement du Bénin, cette attestation d’identité avec la CEDEAO deviendra, au plan régional, une pièce nécessaire pour faciliter la circulation des personnes et l’accès aux services dans plusieurs pays.
Au Bénin, le Certificat du Numéro Personnel d’Identification (Certificats NPI/fID) sert à différents usages notamment : Pièce justificative de l’identité de base pour accéder aux services sociaux de base comme par exemple la Formation du programme ARCH ; l’accès au crédit comme les bénéficiaires de la deuxième phase du microcrédit -------; l’établissement de la Carte Nationale d’-------------------- et l’accès aux services de l’état civil comme la demande d’extrait sécurisé d’acte d’état civil reconstitué.
Le Certificat du Numéro Personnel d’Identification (CNPI) / Certificat fID est obtenu gratuitement sur => https://eservices.anip.bj/requests/create/FID
-----
www.24haubenin.bj ; L'information en temps réel
24 octobre 2022 par -----------"
DMKS2QP74Q,0,"L’appel de --------------------- contre le chef du Polisario

Victime de viol par le chef du Polisario Brahim Ghali, -------------------------- a fait des témoignages devant le Parlement Européen à Bruxelles.
Dans le cadre des auditions de la Commission FEMM de l’institution législative européenne sur « Les violences sexuelles et le viol comme abus de pouvoir », --------------------------, femme sahraouie a témoigné, jeudi 13 octobre 2022, sur le viol dont elle a été victime en 2010 alors qu’elle était encore mineure.
Le souvenir vivace, -------------------------- a rappelé comment le chef du groupe séparatiste ------------ a abusé d’elle alors qu’elle s’est rendue en 2010 à l’ambassade du Polisario à Alger pour obtenir une autorisation de sortie. 
Un reportage de la chaîne de télévision franco-israélienne I24News pour sa version web retrace le témoignage de ------------------------------ au Parlement Européen à Bruxelles.
Khadijatou --------------- exige que le chef du Polisario ne continue plus à jouir de l’impunité. La jeune femme sahraouie appelle à ce que ------------ soit arrêté et traduit en justice.
-----
www.24haubenin.bj ; L'information en temps réel
24 octobre 2022 par -----------"
JCD1B15Q7W,1,"Voici l’essentiel à retenir du projet GDIZ

Dans sa vision de faire du Bénin un hub industriel et d’assurer la transformation des produits agricoles, le gouvernement à travers le décret n° 2020-062 du 05 février 2020 a créé la Zone industrielle de Glo-Djigbé-Zè (GDIZ). Depuis sa création, la GDIZ connait un succès fulgurant et attire les investisseurs à travers le monde.
Située à 45 km de la ville de Cotonou, la capitale économique du Bénin, la Zone industrielle de Glo-Djigbé-Zè est une zone dédiée à la transformation locale de produits agricoles, notamment le coton, la noix de cajou, l’ananas, la noix de karité et le soja. Fruit du partenariat public privé (PPP) entre la République du Bénin et le groupe ARISE IIP, elle couvre une superficie de 1640 ha. Les travaux d’aménagement ont démarré en avril 2021, et le montant des investissements estimé à 164 milliards FCFA. 
Pour la première phase de 400 ha déjà bouclée, d’importantes réalisations ont été faites. De la caserne des pompiers, en passant par le guichet unique, les infrastructures routières et réseaux de drainage, les égouts, les réseaux de distribution d’eau, l’installation des lampadaires, l’installation des réseaux de transmission aérien de 20 KV, les entrepôts etc, la Zone économique de Glo-Djigbé est une zone déjà opérationnelle qui accueille des investisseurs. Le nombre des investisseurs déjà présents est estimé à plus d’une trentaine. Ces derniers opèrent entre autres dans les domaines du textile, de la transformation du cajou, la transformation automobile, le bois, l’aluminium, des ordinateurs, etc.
En créant la GDIZ, le gouvernement béninois vise plusieurs objectifs. Il s’agit de promouvoir et d’attirer les investissements de type agricole, industriel, commercial et de services ; d’inciter l’investissement direct béninois et étranger ; de favoriser le développement des productions et des ressources naturelles nationales ; de développer les industries de fabrication de produits de première, deuxième et troisième transformations ; d’accroître la compétitivité des produits « Made in Bénin » ; et de favoriser la création d’emplois. 
A la date de ce jour, la GDIZ emploie déjà plus de 5000 personnes. Ce nombre suivant les explications des directeurs généraux de ------- (Agence de promotion des investissements et des exportations), autorité administrative de la zone, et de la SIPI-BENIN (Société des investissements et de promotion de l’industrie) pourrait doubler d’ici la fin de l’année 2022 (au moins 10.000 emplois) ; pour un objectif à terme de 300.000 emplois directs, et 600.000 voire 700.000 emplois indirects. 
La GDIZ selon ---------------, directeur général de -------, est conçue pour être un parc industriel moderne, respectant les normes environnementales et sociales les plus élevées, et destiné à fournir des services à différentes industries.
-------- 
www.24haubenin.bj ; L'information en temps réel
24 octobre 2022 par --------------------"
OAVCR28XIR,0,"14 associations de taxi-moto de Parakou adhèrent au BR

Les conducteurs de taxi-moto de la ville de Parakou ont fait leur déclaration d’adhésion au parti Bloc Républicain (BR), dimanche 23 octobre 2022, à la salle d’alphabétisation de Parakou.
Des adhésions au parti Bloc Républicain (BR) à trois mois des élections législatives de janvier 2023. Le parti a reçu, dimanche 23 octobre 2022, l’adhésion des hommes en maillot jaune de la cille de Parakou. « A compter de ce jour, nous les conducteurs de -------- de Parakou réunis au sein des associations, prenons l’engagement de travailler sans relâche aux côtés du ministre -------------------, du ------------------------------------------------------ Bénin ----------------- et du jeune leader ----------- Gandé pour le rayonnement du parti Bloc Républicain et pour sa victoire à l’issue des législatives de janvier 2023 », se sont engagés les conducteurs de taxi-moto venant de 14 associations de la ville de Parakou.
Les conducteurs de taxi-moto ont adhéré au Bloc Républicain parce que le parti prend en compte les aspirations du peuple, a fait savoir ----------------------, Président des syndicats de taxi-moto de Parakou.
-----
www.24haubenin.bj ; L'information en temps réel
24 octobre 2022 par -----------"
VN4IECZL2E,0,"Rencontre du chef de l’Etat avec les deux blocs de la mouvance

Le -------------------------- a rencontré, dimanche 23 octobre 2022, les responsables des partis Union Progressiste le Renouveau (UPR) et le Bloc Républicain (BR). Plusieurs sujets ont été débattus au cours de la rencontre.
------------- a rencontré les deux grands blocs de la mouvance présidentielle dimanche 23 octobre 2022. La rencontre qui intervient à quelques jours du dépôt des déclarations de candidatures pour les législatives du 08 janvier 2023 à la Commission électorale nationale autonome (CENA), apprend-on, vise à examiner les positionnements sur les listes.
La guéguerre entre les deux grandes formations politiques aurait été discutée lors de la rencontre avec le --------------------------. 
Depuis plusieurs semaines, on assiste à une vague de démissions de militants BR au profit de l’UPR. Une situation à l’origine de frustrations et critiquée dans l’opinion publique.
--------
www.24haubenin.bj ; L'information en temps réel
24 octobre 2022 par --------------------"
YHB6WWTH45,0,"Un marabout arrêté pour fabrication de faux billets

La Police républicaine a arrêté à Natitingou, jeudi 18 octobre 2022, un marabout de nationalité burkinabè pour fabrication de faux billets.
Un marabout burkinabè sera présenté au Procureur de la République ce lundi 24 octobre 2022 après son interpellation, jeudi 18 octobre 2022, pour fabrication de faux billets de banque.
Selon les informations, le marabout aurait déjà réussi à fabriquer 50 millions de FCFA.
Le faussaire propose de faire multiplier les billets de banque à l’aide de statuettes, de canaris attachés de fils rouges et blancs. Pour attirer ses victimes, le marabout leur propose une potion capable de faire accroître la clientèle.
-----
www.24haubenin.bj ; L'information en temps réel
24 octobre 2022 par -----------"
ZEWGJ5WIWW,0,"Décorer votre maison en période d’inflation

‍
Image Source : Photo de ---------------
Lorsque les temps sont durs, les gens cherchent des moyens de joindre les deux bouts. La nourriture et le logement sont deux produits de première nécessité qui ont tendance à grimper en même temps que les taux d’inflation. Dans ces moments-là, que faites-vous ? Renoncez-vous à votre rêve de posséder une maison ou essayez-vous de trouver des moyens créatifs de l’avoir sans vous ruiner ? Une maison n’est pas seulement un toit au-dessus de votre tête. C’est votre petit monde à vous où vous pouvez vous détendre après une journée de travail stressante, vous mettre à l’abri des regards indiscrets lorsque vous avez besoin d’un peu de solitude ou organiser de grandes fêtes pour vos amis et votre famille. Bien que la location puisse sembler être la solution la plus responsable sur le plan fiscal face à la hausse des prix de l’immobilier et à l’incertitude économique générale, personne ne peut mettre un prix sur la possession d’un bien aussi personnel qu’une maison à soi. Lisez la suite pour découvrir des trucs et astuces sur la façon de décorer votre maison même en période de forte inflation.
Pendant l’inflation, il est important de garder votre budget à l’esprit lorsque vous décorez votre maison. Bien que vous ayez envie de dépenser davantage en raison de la dépréciation de votre monnaie, essayez de ne pas vous emballer simplement parce que les prix sont plus élevés que d’habitude. -----------vous plutôt sur l’achat d’articles qui dureront des années et qui n’auront pas besoin d’être remplacés de sitôt. Il est important de penser au long terme et d’investir dans des pièces de qualité pour votre maison. Cela signifie dépenser plus aujourd’hui, mais économiser de l’argent et du temps à l’avenir. Voici nos conseils pour vous :
Trouvez les meilleures offres
Recherchez les bonnes affaires dans les magasins de rénovation et les détaillants d’appareils ménagers et de décoration tels que VidaXL. Ces magasins offrent souvent des rabais sur les appareils et les accessoires pendant les soldes ou les promotions. Vous pouvez également trouver des coupons en ligne et dans les journaux, les magazines et les publipostages.
Demandez à vos amis et à votre famille s’ils connaissent de bonnes affaires dans votre région.
Privilégiez la qualité
N’achetez pas de meubles qui se cassent ou s’usent rapidement. Si vous décorez, privilégiez la qualité et la durabilité.
Si vous rénovez votre maison, envisagez d’acheter des appareils électroménagers et des installations neuves plutôt que des appareils usagés. Ils sont souvent plus économes en énergie que les anciens modèles, ce qui peut vous faire économiser de l’argent sur vos factures de services publics à l’avenir.
Optez pour le remis à neuf
Si vous êtes prêt à faire des compromis sur certaines caractéristiques, envisagez d’acheter un appareil remis à neuf. Les modèles remis à neuf sont souvent moins chers que les appareils neufs et sont accompagnés d’une garantie couvrant tout problème survenant au cours de la première année de possession.
Pensez à customiser vos meubles
La personnalisation des meubles anciens ou même neuf est un moyen abordable d’ajouter du style et de la personnalité à votre maison. Vous pouvez personnaliser des meubles tels que des chaises de cuisine ou une table en les peignant, en les teintant ou simplement en ajoutant des accessoires tels que des coussins ou des couvertures. L’avantage de la personnalisation des meubles anciens est que vous n’avez pas besoin de beaucoup d’expérience ; il vous suffit d’avoir les bons outils.
www.24haubenin.bj ; L'information en temps réel
24 octobre 2022 par ---------------"
8RQBCCGDLF,0,"La CEDEAO obtient un compromis avec la junte au pouvoir

Après plusieurs mois d’échange et de négociation, la Communauté des États de l’Afrique de l’ouest (CEDEAO) et la junte au pouvoir en Guinée se sont entendus sur « un chronogramme consolidé de transition ». C’est le résultat des travaux d’une mission technique conduite par l’ex président --------- du 17 au 21 octobre 2022 à Conakry.
La junte au pouvoir en Guinée désormais en accord avec la CEDEAO. Un compromis de 24 mois de transition est trouvé. La décision a été prise au terme d’une mission technique qui a travaillé du 17 au 21 octobre 2022 à Conakry. 
Selon le rapport publié, vendredi 21 octobre 2022, une période de transition de 24 mois couvrant les 10 points clés en vue d’un retour à ordre constitutionnel a été retenu de commun accord avec les autorités guinéennes. 
Le « chronogramme consolidé de la transition » selon -----------------, commissaire des affaires politiques, paix et sécurité de la CEDEAO, a été obtenu sur le principe d’un compromis dynamique. A l’en croire, il est le fruit de la volonté politique manifeste des autorités de la transition. 
Très heureux de ce travail des experts de la CEDEAO, et de la junte au pouvoir, --------- a réitéré la solidarité de l’organisation sous régionale au peuple guinéen, et remercié le président de la transition pour avoir validé le chronogramme de 24 mois.
www.24haubenin.bj ; L'information en temps réel
23 octobre 2022 par --------------------"
GWEDPEWNJS,0,"Trois trafiquants d’ivoires sculptés arrêtés puis déposés

50 statuettes en ivoire finement ouvragées, 11 dents de lions et une queue d’éléphant, des pièces d’espèces en voie d’extinction, formellement interdites à la vente, ont été saisies les 13 et 14 octobre 2022 à Lomé, au cours d’une opération des agents de l’Office Central de Répression du Trafic illicite de Drogue et du Blanchiment (OCTRIDB) et du Ministère de l’Environnement et des Ressources Forestières (MERF) en collaboration avec EAGLE-Togo.
--------------- et -------------, de nationalité guinéenne, ont été arrêtées le 13 octobre 2022 à Lomé avec une importante quantité d’ivoire sous formes de pièces sculptées en statuettes. Pour faire la transaction, ------------- s’est déplacé dans un hôtel et a été interpellé au moment où il s’apprêtait à écouler les statuettes en ivoire mis soigneusement dans un sac après avoir emballé le tout dans un linceul blanc. Son complice, --------------- qu’il avait placé dans la rue pour faire le guet, avait été découvert et arrêté sans qu’il n’ait le temps de prendre la fuite.
Poursuivant l’enquête, le 14 octobre et sur collaboration de -------------, qui a fourni le nom de son fournisseur pendant son interrogatoire, une équipe de l’OCRTIDB accompagnée du dénonciateur s’est transportée le même jour à la bijouterie du Sénégalais nommé --------------, où, sur renseignement, l’équipe est parvenue à identifier ce dernier puis procéder à son interpellation.
-------------- n’a pas reconnu être le propriétaire des statuettes d’ivoire, mais a admis que c’est une personne dont il n’a pas donné le nom qui lui aurait vendu les cinquante statuettes en ivoire. « Dans l’activité de bijouterie, toute personne vient vendre les articles lorsqu’elle a besoin d’argent. C’est souvent des étrangers qui viennent me vendre et je ne connais pas ses gens et ce sont les blancs souvent qui viennent acheter », s’est-il défendu.
Il a précisé qu’il ne vend pas de l’ivoire. Pourtant, une queue d’éléphant en plus de onze dents de lions, des pièces des espèces entièrement protégées, ont été trouvées dans son atelier pendant la perquisition.
Les trois trafiquants arrêtés ont été reconnus coupables et déférés à la prison civile de Lomé le vendredi 21 octobre 2022. S’ils sont jugés, ils encourent une peine de prison allant d’un à cinq ans et d’une amende d’un (01) million à cinquante (50) millions de Francs CFA.
Rappelons que le Togo a adopté un code forestier, sans oublier les efforts de saisies d’ivoire en provenance des autres pays. Aussi, le nouveau code pénal dans son volet environnement renforce la protection de la faune et la flore dans son article 761 qui réprime d’un maximum de cinq ans de prison et de cinquante millions d’amende, toute personne qui directement ou indirectement commercialise sans droit, une espèce animale protégée.
« En ce moment où l’on dispose de preuves de plus en plus manifestes des liens entre les organisations terroristes et le crime organisé contre l’environnement avec existence de plusieurs modes de financement dudit terrorisme à travers cette criminalité environnementale sous toutes ses formes, tout acteur impliqué dans cette lutte devra doubler d’engagement aux fins de contribuer à l’application stricte de la loi, seul moyen de donner un signal fort et décourager toute autre personne ayant cette intention criminelle », a déclaré le Coordinateur assistant d’EAGLE-Togo.
Le commerce international de l’ivoire est déclaré illégal depuis 1989, mais les populations d’éléphants en Afrique sont en baisse. Ce sont chaque année, près de 20 000 à 30 000 éléphants qui sont tués pour leurs ivoires, selon le Fonds Mondial pour la Nature (WWF). Ce qui équivaut à entre 50 à 80 éléphants tués par jour. L’espèce ne compte plus que 415 000 individus en Afrique, contre 3 à 5 millions au début du siècle dernier. (EAGLE-Togo)
www.24haubenin.bj ; L'information en temps réel
23 octobre 2022 par ---------------"
H5R755CU9A,0,"Les Ecureuils U 23 s’inclinent face au Soudan

Le Bénin a perdu ce dimanche 23 octobre 2022 face au Soudan dans le cadre du match-aller comptant pour le 2è tour des éliminatoires à la CAN U 23.
2 buts à 0 en faveur du Soudan. C’est le score du match qui a mis aux prises les Ecureuils U 23 du Bénin et les Crocodiles du Nil U23 du Soudan ce dimanche 23 octobre 2022 au Soudan dans le cadre 2è tour des éliminatoires à la Coupe d’Afrique des Nations des moins de 23 ans (Can U23) Maroc 2023. à la CAN U 23.
Le match-retour se jouera dimanche 30 octobre 2022 au Stade Général Mathieu Kérékou de Cotonou.
-----
www.24haubenin.bj ; L'information en temps réel
23 octobre 2022 par -----------"
HOZZ8UW5VA,0,"11e forum des agents des douanes de l’UEMOA en 2023 au Bénin

Le 11e forum des agents des douanes de l’espace UEMOA sera organisé en 2023 au Bénin. Le Bénin a été désigné à l’issue de la 10è édition tenue du 19 au 21 octobre 2022 à Niamey (Niger). Plusieurs recommandations ont été formulées à la clôture de la 10è édition.
Le Bénin a été désigné pour abriter le 11e forum des agents des douanes de l’Union Economique Monétaire Ouest-Africaine (UEMOA). Le pays du président ------------- a été désigné, vendredi 21 octobre 2022, lors de la clôture des travaux de la 10è édition tenue du 19 au 21 octobre 2022 à Niamey (Niger).
Un forum dont les travaux se sont bien déroulés, selon --------------, Secrétaire Général du ministère des Finances, représentant le ministre des Finances du Niger et de -----------------------, Secrétaire Général du Bureau Exécutif du SNAD------.
Les participants à la 11e édition ont fait des recommandations à la Commission de l’UEMOA ; aux administrations douanières et aux organisations socioprofessionnelles. A la Commission de l’UEMOA, il a été demandé la création d’un cadre régional de travail pour le partage des informations et l’élaboration d’une cartographie des risques sécuritaires ; l’appui des États membres dans la mise en œuvre de la ZLECAF et œuvrer au respect strict des dispositions du protocole additionnel N°003/2001 sur les règles d’origines.
Les administrations douanières ont été exhortées à organiser des formations à l’endroit des agents notamment sur des questions relatives à l’armement, l’identification et la maîtrise des marchandises dangereuses ; d’œuvrer à l’accélération de la dématérialisation des outils et procédures afin de combattre les barrières non tarifaires prévues par la mise en œuvre de la ZLECAF.
Les participants ont invité les organisations professionnelles à organiser des séances de sensibilisation/vulgarisation des textes et directives de l’UEMOA ainsi que des dispositions relatives à l’opérationnalisation de la ZLECAF.
« Pour notre part, en tant que pays organisateur, notre syndicat ne ménagera aucun effort de concert avec le secrétariat permanent du forum pour un suivi adéquat à l’effet de la mise en œuvre dédites recommandations », a assuré -----------------------, Secrétaire Général du Bureau Exécutif du SNAD------.
-------www.24haubenin.bj ; L'information en temps réel
23 octobre 2022 par -----------"
XVFBVLUOJO,0,"Clément ------------- met KO le nigérian ------------

Clément Loko, alias ”La panthère”, a battu par KO le nigérian, -----------, samedi 22 octobre 2022 au Nigeria. C’est dans le cadre du gala de boxe organisé par ---------------, un Nigérian vivant aux États-Unis.
 Le pugiliste béninois ------------, alias ”La panthère”, a battu par KO le nigérian, ----------- lors du gala de boxe organisé, samedi 22 octobre 2022 au Nigeria par ---------------, un Nigérian vivant aux États-Unis.
La troisième victoire d’affilée pour le pugiliste béninois qui se prépare au Championnat WBC francophone de boxe.
-----
www.24haubenin.bj ; L'information en temps réel
23 octobre 2022 par -----------"
